"2017-04-20 04:21:18","26.65","31.22","1004.26","1021","302","20170420_042118.jpg"
"2017-04-20 04:31:38","26.62","31.19","1004.31","1023","300","20170420_043138.jpg"
"2017-04-20 04:41:59","26.56","31.16","1004.25","1023","299","20170420_044159.jpg"
"2017-04-20 04:52:20","26.57","31.11","1004.30","1021","303","20170420_045220.jpg"
"2017-04-20 05:02:41","26.52","31.26","1004.67","1013","301","20170420_050241.jpg"
"2017-04-20 05:13:02","26.50","31.54","1004.91","999","289","20170420_051302.jpg"
"2017-04-20 05:23:22","26.48","31.28","1004.91","975","302","20170420_052322.jpg"
"2017-04-20 05:33:43","26.51","31.20","1005.07","950","296","20170420_053343.jpg"
"2017-04-20 05:44:03","26.49","31.31","1005.20","925","298","20170420_054403.jpg"
"2017-04-20 05:54:23","26.49","31.42","1005.64","902","296","20170420_055423.jpg"
"2017-04-20 06:04:44","26.50","31.38","1005.77","885","304","20170420_060444.jpg"
"2017-04-20 06:15:04","26.48","31.34","1005.72","866","291","20170420_061504.jpg"
"2017-04-20 06:25:24","26.46","31.42","1005.88","859","295","20170420_062524.jpg"
"2017-04-20 06:35:45","26.45","31.35","1006.01","851","292","20170420_063545.jpg"
"2017-04-20 06:46:05","26.39","31.29","1006.00","842","297","20170420_064605.jpg"
"2017-04-20 06:56:25","26.44","32.43","1006.38","833","296","20170420_065625.jpg"
"2017-04-20 07:06:45","26.45","31.41","1006.36","827","295","20170420_070645.jpg"
"2017-04-20 07:17:06","26.45","30.95","1006.65","822","292","20170420_071706.jpg"
"2017-04-20 07:27:26","26.44","32.12","1006.62","818","296","20170420_072726.jpg"
"2017-04-20 07:37:46","26.43","30.31","1006.59","815","299","20170420_073746.jpg"
"2017-04-20 07:48:07","26.42","30.64","1006.67","814","292","20170420_074807.jpg"
"2017-04-20 07:58:27","26.42","30.11","1006.62","812","275","20170420_075827.jpg"
"2017-04-20 08:08:47","26.40","30.02","1006.83","812","296","20170420_080847.jpg"
"2017-04-20 08:19:08","26.37","29.95","1006.69","813","291","20170420_081908.jpg"
"2017-04-20 08:29:28","26.38","30.01","1006.70","813","291","20170420_082928.jpg"
"2017-04-20 08:39:48","26.37","29.88","1006.83","814","271","20170420_083948.jpg"
"2017-04-20 08:50:08","26.38","29.64","1006.83","816","290","20170420_085008.jpg"
"2017-04-20 09:00:29","26.41","29.75","1006.97","815","290","20170420_090029.jpg"
"2017-04-20 09:10:49","26.40","29.92","1007.02","817","287","20170420_091049.jpg"
"2017-04-20 09:21:09","26.38","29.42","1007.23","818","290","20170420_092109.jpg"
"2017-04-20 09:31:30","26.38","29.84","1007.31","821","290","20170420_093130.jpg"
"2017-04-20 09:41:50","26.35","29.58","1007.23","823","286","20170420_094150.jpg"
"2017-04-20 09:52:10","26.30","30.05","1007.29","630","286","20170420_095210.jpg"
"2017-04-20 10:02:31","26.00","26.73","1007.30","627","288","20170420_100231.jpg"
"2017-04-20 10:12:51","26.09","27.17","1007.07","633","291","20170420_101251.jpg"
"2017-04-20 10:23:11","26.24","26.35","1007.08","640","289","20170420_102311.jpg"
"2017-04-20 10:33:31","26.30","24.79","1006.77","619","285","20170420_103331.jpg"
"2017-04-20 10:43:52","26.33","25.26","1006.77","628","288","20170420_104352.jpg"
"2017-04-20 10:54:12","26.38","24.11","1006.67","625","286","20170420_105412.jpg"
"2017-04-20 11:04:32","26.81","26.05","1006.66","573","286","20170420_110432.jpg"
"2017-04-20 11:14:53","27.26","26.84","1006.46","557","282","20170420_111453.jpg"
"2017-04-20 11:25:13","27.49","27.61","1006.32","562","282","20170420_112513.jpg"
"2017-04-20 11:35:33","27.67","27.54","1006.33","552","286","20170420_113533.jpg"
"2017-04-20 11:45:54","27.96","29.45","1006.33","550","278","20170420_114554.jpg"
"2017-04-20 11:56:14","28.17","30.34","1006.25","576","282","20170420_115614.jpg"
"2017-04-20 12:06:34","28.30","30.34","1006.20","572","275","20170420_120634.jpg"
"2017-04-20 12:16:55","28.48","30.66","1005.82","572","285","20170420_121655.jpg"
"2017-04-20 12:27:15","28.70","30.39","1005.70","571","277","20170420_122715.jpg"
"2017-04-20 12:37:35","28.79","32.11","1005.74","539","279","20170420_123735.jpg"
"2017-04-20 12:47:55","28.91","30.48","1005.67","556","281","20170420_124755.jpg"
"2017-04-20 12:58:16","29.09","30.91","1005.69","565","282","20170420_125816.jpg"
"2017-04-20 13:08:36","28.99","31.44","1005.52","542","278","20170420_130836.jpg"
"2017-04-20 13:18:56","29.19","31.65","1005.34","541","266","20170420_131856.jpg"
"2017-04-20 13:29:17","29.25","30.63","1005.21","544","279","20170420_132917.jpg"
"2017-04-20 13:39:37","29.28","30.77","1005.19","557","280","20170420_133937.jpg"
"2017-04-20 13:49:57","29.04","31.08","1005.38","594","273","20170420_134957.jpg"
"2017-04-20 14:00:18","29.10","29.74","1005.33","558","253","20170420_140018.jpg"
"2017-04-20 14:10:38","29.16","30.89","1005.47","559","271","20170420_141038.jpg"
"2017-04-20 14:20:58","29.18","31.22","1005.31","564","276","20170420_142058.jpg"
"2017-04-20 14:31:19","29.23","30.52","1005.10","552","273","20170420_143119.jpg"
"2017-04-20 14:41:39","29.22","30.17","1005.02","571","272","20170420_144139.jpg"
"2017-04-20 14:51:59","29.15","29.95","1004.99","597","275","20170420_145159.jpg"
"2017-04-20 15:02:19","29.05","30.07","1004.98","595","277","20170420_150219.jpg"
"2017-04-20 15:12:40","28.95","29.32","1004.89","604","272","20170420_151240.jpg"
"2017-04-20 15:23:00","28.98","30.05","1005.10","591","271","20170420_152300.jpg"
"2017-04-20 15:33:20","28.93","29.85","1004.89","585","297","20170420_153320.jpg"
"2017-04-20 15:43:41","28.94","29.10","1004.78","554","265","20170420_154341.jpg"
"2017-04-20 15:54:01","29.03","29.31","1004.57","552","273","20170420_155401.jpg"
"2017-04-20 16:04:21","29.06","29.57","1004.76","577","271","20170420_160421.jpg"
"2017-04-20 16:14:42","28.95","29.53","1004.81","620","267","20170420_161442.jpg"
"2017-04-20 16:25:02","28.93","29.44","1004.94","610","263","20170420_162502.jpg"
"2017-04-20 16:35:22","28.92","29.85","1005.23","624","268","20170420_163522.jpg"
"2017-04-20 16:45:43","29.01","30.56","1005.11","565","265","20170420_164543.jpg"
"2017-04-20 16:56:03","28.77","29.26","1005.19","568","268","20170420_165603.jpg"
"2017-04-20 17:06:23","28.41","28.14","1005.24","602","265","20170420_170623.jpg"
"2017-04-20 17:16:44","28.45","29.28","1005.32","639","261","20170420_171644.jpg"
"2017-04-20 17:27:04","28.44","28.28","1005.32","668","260","20170420_172704.jpg"
"2017-04-20 17:37:24","28.27","28.70","1005.47","665","247","20170420_173724.jpg"
"2017-04-20 17:47:44","28.13","28.57","1005.56","675","248","20170420_174744.jpg"
"2017-04-20 17:58:05","28.43","29.47","1005.46","675","246","20170420_175805.jpg"
"2017-04-20 18:08:25","28.37","30.32","1005.62","582","250","20170420_180825.jpg"
"2017-04-20 18:18:45","28.67","31.43","1005.68","601","252","20170420_181845.jpg"
"2017-04-20 18:29:06","28.86","32.15","1005.93","581","244","20170420_182906.jpg"
"2017-04-20 18:39:26","29.04","32.36","1006.11","580","244","20170420_183926.jpg"
"2017-04-20 18:49:46","29.18","33.29","1006.31","581","250","20170420_184946.jpg"
"2017-04-20 19:00:07","29.18","32.79","1006.55","577","245","20170420_190007.jpg"
"2017-04-20 19:10:27","29.26","33.15","1006.91","611","236","20170420_191027.jpg"
"2017-04-20 19:20:47","29.11","33.50","1007.16","667","238","20170420_192047.jpg"
"2017-04-20 19:31:08","28.99","33.66","1007.23","669","236","20170420_193108.jpg"
"2017-04-20 19:41:29","28.89","34.03","1007.17","934","241","20170420_194129.jpg"
"2017-04-20 19:51:48","28.76","34.20","1007.18","933","237","20170420_195148.jpg"
"2017-04-20 20:02:08","28.64","33.95","1007.30","932","239","20170420_200208.jpg"
"2017-04-20 20:12:29","28.56","33.95","1007.14","933","239","20170420_201229.jpg"
"2017-04-20 20:22:49","28.49","33.92","1006.94","932","233","20170420_202249.jpg"
"2017-04-20 20:33:09","28.44","34.35","1007.30","933","219","20170420_203309.jpg"
"2017-04-20 20:43:30","28.38","34.76","1007.25","934","236","20170420_204330.jpg"
"2017-04-20 20:53:50","28.37","35.17","1007.12","932","238","20170420_205350.jpg"
"2017-04-20 21:04:10","28.34","35.89","1007.06","934","237","20170420_210410.jpg"
"2017-04-20 21:14:31","28.34","36.57","1007.20","933","233","20170420_211431.jpg"
"2017-04-20 21:24:51","28.32","37.00","1006.95","936","235","20170420_212451.jpg"
"2017-04-20 21:35:11","28.24","37.15","1007.36","934","231","20170420_213511.jpg"
"2017-04-20 21:45:32","28.26","37.46","1007.24","935","233","20170420_214532.jpg"
"2017-04-20 21:55:52","28.19","37.65","1006.97","934","229","20170420_215552.jpg"
"2017-04-20 22:06:12","28.19","37.89","1007.05","934","229","20170420_220612.jpg"
"2017-04-20 22:16:32","28.12","37.84","1007.07","934","227","20170420_221632.jpg"
"2017-04-20 22:26:53","28.05","38.07","1006.98","933","201","20170420_222653.jpg"
"2017-04-20 22:47:11","27.88","38.35","1007.02","915","205","20170420_224711.jpg"
"2017-04-20 22:57:31","27.85","38.32","1006.70","918","202","20170420_225731.jpg"
"2017-04-20 23:07:51","27.81","38.16","1006.67","916","199","20170420_230751.jpg"
"2017-04-20 23:18:12","27.76","38.13","1006.77","915","189","20170420_231812.jpg"
"2017-04-20 23:28:32","27.72","38.25","1006.53","917","193","20170420_232832.jpg"
"2017-04-20 23:38:52","27.57","38.44","1006.14","917","195","20170420_233852.jpg"
"2017-04-20 23:49:13","27.64","38.65","1006.41","917","189","20170420_234913.jpg"
"2017-04-20 23:59:33","27.60","38.97","1006.35","917","189","20170420_235933.jpg"
"2017-04-21 00:09:53","27.45","38.89","1005.94","919","190","20170421_000953.jpg"
"2017-04-21 00:20:14","27.49","38.70","1005.68","915","186","20170421_002014.jpg"
"2017-04-21 00:30:34","27.43","38.62","1005.34","918","185","20170421_003034.jpg"
"2017-04-21 00:40:54","27.41","38.52","1005.51","917","189","20170421_004054.jpg"
"2017-04-21 00:51:15","27.38","38.43","1005.36","918","179","20170421_005115.jpg"
"2017-04-21 01:01:35","27.27","37.99","1005.35","977","179","20170421_010135.jpg"
"2017-04-21 01:11:55","26.97","34.86","1004.98","971","178","20170421_011155.jpg"
"2017-04-21 01:22:15","26.26","33.91","1005.16","973","178","20170421_012215.jpg"
"2017-04-21 01:32:36","27.20","33.11","1005.29","608","181","20170421_013236.jpg"
"2017-04-21 01:42:56","26.91","33.63","1005.44","589","187","20170421_014256.jpg"
"2017-04-21 01:53:16","26.34","35.09","1005.46","617","181","20170421_015316.jpg"
"2017-04-21 02:03:37","26.77","33.49","1005.20","595","188","20170421_020337.jpg"
"2017-04-21 02:13:57","26.64","33.23","1005.32","612","171","20170421_021357.jpg"
"2017-04-21 02:24:17","26.72","33.13","1005.54","622","177","20170421_022417.jpg"
"2017-04-21 02:34:38","26.73","33.29","1005.61","608","181","20170421_023438.jpg"
"2017-04-21 02:44:58","26.74","33.92","1005.47","575","178","20170421_024458.jpg"
"2017-04-21 02:55:18","26.55","33.95","1005.34","589","178","20170421_025518.jpg"
"2017-04-21 03:05:39","26.33","34.95","1005.52","610","178","20170421_030539.jpg"
"2017-04-21 03:15:59","26.59","33.83","1005.21","602","174","20170421_031559.jpg"
"2017-04-21 03:26:19","26.57","34.12","1005.05","596","173","20170421_032619.jpg"
"2017-04-21 03:36:39","26.32","34.25","1005.19","597","180","20170421_033639.jpg"
"2017-04-21 03:47:00","26.11","34.11","1005.17","994","171","20170421_034700.jpg"
"2017-04-21 03:57:20","25.82","34.40","1004.80","992","166","20170421_035720.jpg"
"2017-04-21 04:07:40","26.13","34.02","1004.77","995","165","20170421_040740.jpg"
"2017-04-21 04:18:01","25.93","33.56","1004.86","993","176","20170421_041801.jpg"
"2017-04-21 04:28:21","25.22","34.67","1004.90","994","166","20170421_042821.jpg"
"2017-04-21 04:38:41","25.79","33.76","1004.58","994","163","20170421_043841.jpg"
"2017-04-21 04:49:01","25.57","34.36","1004.51","993","165","20170421_044901.jpg"
"2017-04-21 04:59:22","25.63","34.58","1004.78","992","161","20170421_045922.jpg"
"2017-04-21 05:09:42","25.51","35.13","1004.32","985","161","20170421_050942.jpg"
"2017-04-21 05:20:02","25.37","35.63","1004.60","977","167","20170421_052002.jpg"
"2017-04-21 05:30:23","25.48","35.42","1004.58","963","161","20170421_053023.jpg"
"2017-04-21 05:40:43","25.35","35.48","1004.30","936","159","20170421_054043.jpg"
"2017-04-21 05:51:03","25.22","35.72","1004.27","925","153","20170421_055103.jpg"
"2017-04-21 06:01:24","25.31","35.89","1004.73","940","154","20170421_060124.jpg"
"2017-04-21 06:11:44","25.48","35.60","1004.79","946","155","20170421_061144.jpg"
"2017-04-21 06:22:04","25.65","35.37","1004.94","943","150","20170421_062204.jpg"
"2017-04-21 06:32:24","25.74","35.38","1004.50","934","153","20170421_063224.jpg"
"2017-04-21 06:42:45","25.81","35.31","1004.50","917","150","20170421_064245.jpg"
"2017-04-21 06:53:05","25.89","35.28","1004.43","909","151","20170421_065305.jpg"
"2017-04-21 07:03:25","25.93","35.33","1004.11","905","153","20170421_070325.jpg"
"2017-04-21 07:13:46","25.99","35.40","1004.04","893","147","20170421_071346.jpg"
"2017-04-21 07:24:06","26.03","35.32","1004.07","871","140","20170421_072406.jpg"
"2017-04-21 07:34:26","26.07","35.32","1004.10","862","140","20170421_073426.jpg"
"2017-04-21 07:44:46","26.08","35.45","1004.13","829","137","20170421_074446.jpg"
"2017-04-21 07:55:07","26.10","35.49","1004.16","844","135","20170421_075507.jpg"
"2017-04-21 08:05:27","26.14","35.49","1004.05","850","128","20170421_080527.jpg"
"2017-04-21 08:15:47","26.13","35.60","1004.29","879","138","20170421_081547.jpg"
"2017-04-21 08:26:08","26.13","35.61","1004.13","844","129","20170421_082608.jpg"
"2017-04-21 08:36:28","26.15","35.63","1004.03","817","129","20170421_083628.jpg"
"2017-04-21 08:46:48","26.16","35.67","1003.89","804","128","20170421_084648.jpg"
"2017-04-21 08:57:09","26.19","35.78","1004.11","811","122","20170421_085709.jpg"
"2017-04-21 09:07:29","26.20","35.77","1003.98","761","124","20170421_090729.jpg"
"2017-04-21 09:17:49","26.22","35.81","1003.85","789","125","20170421_091749.jpg"
"2017-04-21 09:28:09","26.17","36.05","1003.98","824","127","20170421_092809.jpg"
"2017-04-21 09:38:30","26.16","35.95","1004.03","809","113","20170421_093830.jpg"
"2017-04-21 09:48:50","26.18","35.94","1003.84","761","118","20170421_094850.jpg"
"2017-04-21 09:59:10","26.20","36.33","1003.70","758","112","20170421_095910.jpg"
"2017-04-21 10:09:31","25.85","35.85","1003.67","658","121","20170421_100931.jpg"
"2017-04-21 10:19:51","25.29","37.65","1003.52","639","118","20170421_101951.jpg"
"2017-04-21 10:30:11","24.88","37.22","1003.46","621","111","20170421_103011.jpg"
"2017-04-21 10:40:32","25.03","37.00","1003.49","627","116","20170421_104032.jpg"
"2017-04-21 10:50:52","25.57","36.53","1002.98","613","116","20170421_105052.jpg"
"2017-04-21 11:01:12","25.77","37.73","1003.03","637","109","20170421_110112.jpg"
"2017-04-21 11:11:32","26.18","37.03","1002.53","599","120","20170421_111132.jpg"
"2017-04-21 11:21:53","26.34","37.45","1002.27","559","111","20170421_112153.jpg"
"2017-04-21 11:32:13","26.71","37.81","1001.98","573","108","20170421_113213.jpg"
"2017-04-21 11:42:33","26.88","37.43","1001.69","552","89","20170421_114233.jpg"
"2017-04-21 11:52:53","27.09","37.75","1001.34","557","89","20170421_115253.jpg"
"2017-04-21 12:03:13","27.28","37.99","1001.38","546","94","20170421_120313.jpg"
"2017-04-21 12:13:33","27.39","38.24","1001.42","570","109","20170421_121333.jpg"
"2017-04-21 12:23:53","27.52","38.65","1001.40","553","95","20170421_122353.jpg"
"2017-04-21 12:34:13","27.65","39.13","1000.96","567","101","20170421_123413.jpg"
"2017-04-21 12:44:33","27.77","39.29","1001.18","544","96","20170421_124433.jpg"
"2017-04-21 12:54:52","27.84","39.38","1001.19","571","96","20170421_125452.jpg"
"2017-04-21 13:05:12","27.88","39.11","1001.11","569","87","20170421_130512.jpg"
"2017-04-21 13:15:32","27.97","39.01","1000.69","561","88","20170421_131532.jpg"
"2017-04-21 13:25:51","28.08","38.48","1000.51","547","82","20170421_132551.jpg"
"2017-04-21 13:36:11","28.13","38.08","1000.17","496","80","20170421_133611.jpg"
"2017-04-21 13:46:31","28.15","37.88","1000.30","563","90","20170421_134631.jpg"
"2017-04-21 13:56:50","28.06","37.66","1000.14","598","80","20170421_135650.jpg"
"2017-04-21 14:07:10","28.08","37.98","1000.00","610","83","20170421_140710.jpg"
"2017-04-21 14:17:30","28.08","37.99","1000.00","622","75","20170421_141730.jpg"
"2017-04-21 14:27:49","28.11","38.33","999.86","633","80","20170421_142749.jpg"
"2017-04-21 14:38:09","28.12","38.55","999.38","626","87","20170421_143809.jpg"
"2017-04-21 14:48:29","28.16","39.00","999.60","483","82","20170421_144829.jpg"
"2017-04-21 14:58:49","28.37","40.13","999.51","468","84","20170421_145849.jpg"
"2017-04-21 15:09:08","28.61","39.39","999.26","442","82","20170421_150908.jpg"
"2017-04-21 15:19:28","28.64","38.32","999.26","514","78","20170421_151928.jpg"
"2017-04-21 15:29:48","28.51","37.06","999.01","623","72","20170421_152948.jpg"
"2017-04-21 15:40:07","28.48","36.78","999.09","626","82","20170421_154007.jpg"
"2017-04-21 15:50:27","28.47","37.61","999.04","649","82","20170421_155027.jpg"
"2017-04-21 16:00:47","28.54","38.08","999.09","613","76","20170421_160047.jpg"
"2017-04-21 16:11:06","28.63","38.50","999.08","601","71","20170421_161106.jpg"
"2017-04-21 16:21:26","28.60","39.22","999.02","622","74","20170421_162126.jpg"
"2017-04-21 16:31:46","28.60","39.29","998.99","578","77","20170421_163146.jpg"
"2017-04-21 16:42:05","28.50","35.88","999.01","537","72","20170421_164205.jpg"
"2017-04-21 16:52:25","28.22","34.10","998.99","575","77","20170421_165225.jpg"
"2017-04-21 17:02:46","27.82","33.43","998.90","486","80","20170421_170246.jpg"
"2017-04-21 17:13:04","27.95","34.32","999.05","528","71","20170421_171304.jpg"
"2017-04-21 17:23:24","28.25","34.24","998.73","545","71","20170421_172324.jpg"
"2017-04-21 17:33:44","28.42","34.64","998.82","532","73","20170421_173344.jpg"
"2017-04-21 17:44:03","28.53","35.41","998.83","528","68","20170421_174403.jpg"
"2017-04-21 17:54:23","28.60","35.77","998.86","559","74","20170421_175423.jpg"
"2017-04-21 18:04:43","28.67","35.70","998.84","550","69","20170421_180443.jpg"
"2017-04-21 18:15:02","28.69","35.77","998.89","731","77","20170421_181502.jpg"
"2017-04-21 18:25:22","28.40","35.59","998.87","752","67","20170421_182522.jpg"
"2017-04-21 18:35:42","28.23","36.20","999.04","731","68","20170421_183542.jpg"
"2017-04-21 18:46:01","28.13","35.19","999.14","728","61","20170421_184601.jpg"
"2017-04-21 18:56:21","28.14","35.96","999.28","752","71","20170421_185621.jpg"
"2017-04-21 19:06:41","28.35","37.64","999.38","552","64","20170421_190641.jpg"
"2017-04-21 19:17:00","28.51","37.74","999.47","543","73","20170421_191700.jpg"
"2017-04-21 19:27:20","28.53","37.86","999.50","538","59","20170421_192720.jpg"
"2017-04-21 19:37:40","28.42","36.86","999.57","540","67","20170421_193740.jpg"
"2017-04-21 19:47:59","28.40","36.81","999.75","744","63","20170421_194759.jpg"
"2017-04-21 19:58:19","28.18","36.89","999.76","960","55","20170421_195819.jpg"
"2017-04-21 20:08:39","28.15","36.93","999.84","962","57","20170421_200839.jpg"
"2017-04-21 20:18:58","27.99","37.03","999.91","960","67","20170421_201858.jpg"
"2017-04-21 20:29:18","27.81","37.69","1000.08","960","59","20170421_202918.jpg"
"2017-04-21 20:39:38","27.70","37.83","999.97","961","65","20170421_203938.jpg"
"2017-04-21 20:49:57","27.58","38.19","999.93","961","60","20170421_204957.jpg"
"2017-04-21 21:00:17","27.62","38.64","999.90","961","66","20170421_210017.jpg"
"2017-04-21 21:10:37","27.60","39.00","999.90","959","67","20170421_211037.jpg"
"2017-04-21 21:20:56","27.57","39.02","999.96","960","51","20170421_212056.jpg"
"2017-04-21 21:31:16","27.44","39.41","999.98","962","54","20170421_213116.jpg"
"2017-04-21 21:41:36","27.47","39.74","1000.06","960","61","20170421_214136.jpg"
"2017-04-21 21:51:55","27.43","39.88","1000.07","961","56","20170421_215155.jpg"
"2017-04-21 22:02:15","27.38","40.28","1000.21","960","59","20170421_220215.jpg"
"2017-04-21 22:12:35","27.33","40.49","1000.24","961","56","20170421_221235.jpg"
"2017-04-21 22:22:54","27.20","40.47","1000.23","963","51","20170421_222254.jpg"
"2017-04-21 22:33:14","27.19","40.75","1000.25","960","53","20170421_223314.jpg"
"2017-04-21 22:43:34","27.18","40.49","1000.20","959","54","20170421_224334.jpg"
"2017-04-21 22:53:53","27.16","40.61","999.98","960","45","20170421_225353.jpg"
"2017-04-21 23:04:13","27.14","40.30","1000.04","961","50","20170421_230413.jpg"
"2017-04-21 23:14:33","26.97","40.38","1000.24","963","50","20170421_231433.jpg"
"2017-04-21 23:24:52","26.94","40.37","1000.23","961","60","20170421_232452.jpg"
"2017-04-21 23:35:12","26.59","40.63","1000.15","962","42","20170421_233512.jpg"
"2017-04-21 23:45:32","26.67","40.54","999.99","961","50","20170421_234532.jpg"
"2017-04-21 23:55:51","26.66","40.57","999.77","962","48","20170421_235551.jpg"
"2017-04-22 00:06:11","26.54","40.78","999.82","960","55","20170422_000611.jpg"
"2017-04-22 00:16:31","26.55","40.75","999.69","984","42","20170422_001631.jpg"
"2017-04-22 00:26:51","26.67","40.52","999.67","1021","55","20170422_002651.jpg"
"2017-04-22 00:37:11","26.67","40.35","999.72","1021","51","20170422_003711.jpg"
"2017-04-22 00:47:31","26.66","40.32","999.43","1020","44","20170422_004731.jpg"
"2017-04-22 00:57:52","26.65","40.29","999.21","1021","45","20170422_005752.jpg"
"2017-04-22 01:08:12","26.64","40.24","999.27","1021","50","20170422_010812.jpg"
"2017-04-22 01:18:32","26.63","40.19","999.40","1019","50","20170422_011832.jpg"
"2017-04-22 01:28:53","26.60","40.13","999.34","1021","46","20170422_012853.jpg"
"2017-04-22 01:39:13","26.60","40.10","999.42","1021","42","20170422_013913.jpg"
"2017-04-22 01:49:33","26.58","40.04","999.63","1023","41","20170422_014933.jpg"
"2017-04-22 01:59:54","26.55","40.02","999.61","1021","38","20170422_015954.jpg"
"2017-04-22 02:10:14","26.54","39.90","999.50","1019","41","20170422_021014.jpg"
